1|0|0|doc589-1|希望4s加强售后服务，让我舒服点儿！
1|0|0|doc589-2|我最后拿到的并非低价，我承认我只为了颜色就买了，但随后我就开始非常讨厌奔驰价格战这件事儿！
1|0|0|doc1088-1|a6不适合女孩子啊！
1|0|0|doc1190-1|在沃尔沃全线撤退240马力四缸涡轮引擎这件事上，显示出了福特是真的够缺德――福特抢了沃尔沃的安全系统，但是沃尔沃想买福特的发动机都不给了。
1|0|0|doc1209-1|又一次抛锚，电瓶才用两年就彻底坏了，汽车价格打折，质量也跟着大打折扣
1|0|0|doc1979-1|目前消息看来售价各种坑爹反正我驾照还遥遥无期脑残的福特弱智的ecu位置还有薄的不能再薄的后排座椅唉坐等降价哇不行就上途观好了再说明年suv行情啧啧……
1|0|0|doc2151-2|但是奥迪的品牌跟奔驰比还是要差蛮多的。
1|0|0|doc3470-1|作为个车迷看到大众推全新taigun小型suv概念车的消息，真心要吐槽vw，从帕萨特到迈腾，途观和途锐，现如今vw已经懒到如此的丧心病狂的态度就是名字修改了一下途观的字母顺序真恶心这辈子都不要买大众了，就冲你这厂商不真诚的态度，我看你神车的老本还能吃多久，不要什么都往家族式这3个词靠好吗?
1|0|0|doc4045-1|丰田5a-fe发动机，卧槽尼玛啊！！
1|0|0|doc4172-1|奇瑞a3，长安悦翔，天津一汽威志存在极大风险，自主品牌让人担忧。
1|0|0|doc4450-1|某人车车保养了下7000多，让我心痛不已''7000可以买好多东西''奔驰真他妈的坑爹''同学的奥迪宝马都不用那么贵
1|0|0|doc5008-1|延展性和遮瑕略逊色于迪奥。
1|0|0|doc5209-1|对大众开始失望了。
1|0|0|doc5272-1|估计变速箱也有可能，动力总成一直是自主品牌的硬伤从袁总的长处短处论，极有可能是合作开发发动机，奇瑞在02年左右就和奥地利的avl合作开发发动机，可谓奇瑞的长处，而广汽目前可能短板就在发动机上，拭目以待！
1|0|0|doc5959-1|大众的车设计猛一看还真看不出来有什么区别，什么新帕萨特，新迈腾，新朗逸，新宝来前脸看起来几乎都是一个样，设计趋同化很严重。
1|0|0|doc6127-1|大众系果然烧机油啊，帕萨特、迈腾、奥迪无一幸免
1|0|0|doc6129-1|我想买它的平板电脑我觉得而已，我打死不升级这界面好恶心
1|0|0|doc6813-1|操，让广汽去生产，彻底毁jeep这个牌子啊，看看丰田和本田，没有防撞梁，焊接的车门，这样的jeep，你可以想象吗？
1|0|0|doc6875-1|每次当看到奇瑞有新车要上市的时候就感觉有点想吐！
1|0|0|doc7026-3|嗯，我举报大众、丰田、本田等国外汽车公司存在与本案中耐克一样的高价简配的双重标准行为
1|0|0|doc7041-1|机械增压的a63.0t去年被评为全美质量最差车，和捷豹xf并列全美质量最烂，途锐总算不垫底了机械增压的应该比一般的少烧点机油吧
1|0|0|doc7278-1|今年7月国产b级车市场销量排名，前三分别是帕萨特、迈腾、凯美瑞、而索纳塔8代销量排名第五，且与前三销量成绩相差甚远。
1|0|0|doc7757-1|我也想考虑迈腾的速腾高尔夫简配还不降价，高尔夫以前还要加价提车，其他厂家加油啊，不要让大众这么嚣张看来也有我出的那份工资啊不要买一汽大众的车，我本来还考虑高尔夫呢，直接pass，利润太高了
1|0|0|doc7796-1|雪佛兰科鲁兹---耗油，本田思域丰田卡罗拉日产轩逸---日系，不考虑，标志408---讨厌车标，车型也难看，雪铁龙世嘉----外形不好，大众朗逸----内饰差，加价提车，售后超差
1|0|0|doc7835-1|感觉刹车功能不太好，好危险啊！
1|0|0|doc8019-1|好脑残的车啊！！
1|0|0|doc8496-1|2012款本田cr-v太难看了，那尾部设计真够败笔的。
1|0|0|doc8661-1|通用的汉兰达肯定不行，爬坡爬不动。
1|0|0|doc8759-1|恩，赞同，关键是投资了奥迪a4后期还有无限的未知，性价比太低。
1|0|0|doc8818-1|宜昌天时销售雪佛兰销售顾问犯的低级错误让人无语。
1|0|0|doc8883-1|看着比亚迪这个牌子就心毛，我的f3两年而已，油耗都超过10了，北海4s店保养连轮胎气压都不检查，检查油耗查了几次一点结果都没有，先把售后做好再去好高骛远提什么突围吧。
1|0|0|doc8953-1|国外奥迪也烧机油啊，一辆tt威猛的超过我们，然后看到老外急忙冲进超市搞了瓶咕咚咕咚一顿猛灌
1|0|0|doc8977-1|宝马销售商怎么请的这些素质低下的销售员？？
1|0|0|doc9168-1|bmw，我对你无语了！
1|0|0|doc9201-2|噪音大，齿轮箱差，经常窜车和换挡时的大动静，而且刹车时抖动等。
1|0|0|doc9229-1|每个豪华汽车品牌都会推出相应的自行车，这些豪华品牌汽车推出的自行车主要以山地车为主，并且价格都不菲。
1|0|0|doc9245-1|奥迪4s店的态度都这样傲慢？
1|0|0|doc9317-1|本田，日产，马自达不行后，现在本田也不行了
1|0|0|doc9372-1|设计拯救韩国汽车：韩国车以前给我的印象是外形平平，内饰土气，机械粗糙。
1|0|0|doc9372-2|为了衬托韩国同行，小日本也很配合：本田在运动路上越走越远，日产坚持“窄胖高”路线，丰田根本就没有设计。
1|0|0|doc9464-2|在看新款本田crv，感觉内饰好多塑料件，不是很舒服的样子？
1|0|0|doc9547-2|做不好的日企不要啥都怪政治啊政治的牺牲品，杯具～日系车真是杯具寮~
1|0|0|doc9600-1|不过日本车的安全性确实有待考虑，从来没有考虑过日本的车...
1|0|0|doc9636-1|宝马与奥迪的4s店服务相差太远了，杭卅骏宝行真是要好好反思一下，员工素养不是一个级别。
1|0|0|doc9682-1|我还真不信丰田这么硬气。
1|0|0|doc9720-2|由于2012年上半年1600万元净利润令人失望，比亚迪（byd）实际状况比预想的更差。
1|0|0|doc9787-2|美国特色，大排量加马力低............
1|0|0|doc9797-1|一位同行和我分享，说看完这部车有点失望，尤其是内饰，没有照片上那么有质感，还是有较强的塑料感。
1|0|0|doc9865-1|马自达全球连亏五年，不能不说是车企里的奇葩，福特曾是马自达的第一大股东！
1|0|0|doc9867-1|奔驰慢慢跟不上宝马和奥迪的节奏了3.5v6的技术out了
1|0|0|doc9915-1|这个嘴下面有点像福特的车～太凶了我还是喜欢咱的大嘴你瞧这样看来咱们的大嘴就显得太无辜了对不对~新款用这个造型太有侵略性了萌态全无啊~~
1|0|0|doc9916-1|5.26比亚迪出租车爆炸危机虽然化解，但真正的安全隐患没排除，按目前技术，一个电动车如果要有一定续航能力，车载电池的重要将严重影响车辆的控制，电池太重，车辆转弯将可能侧翻。
1|0|0|doc9928-1|这是供求关系造成的奥迪4s店的态度都这样傲慢？
1|0|0|doc9952-2|刚刚看完哈林组的终极考核，感觉金池就像一辆奥迪，看起来很美；
1|0|0|doc9990-1|国产车就是给力，高速，一长安奔奔，追尾丰田凯美瑞，整个后备箱被彻底干翻，这是什么级别的对抗，这是什么力量，看谁还买小日本！
1|0|0|doc9992-1|好的品也要配合好的服好的服才得更多的客奥迪4s店的态度都这样傲慢？
1|0|0|doc10033-1|果断的宝马x1，奥迪a1现有款都是两门的，上下车及其不方便，空间也太小，腿伸不开。
1|0|0|doc10143-1|起亚车动力真无法与日本人的尼桑车相比，提速还是有着很大的延迟。
1|0|0|doc10226-1|audi的服务意识真tmd的差劲。
1|0|0|doc10247-1|我近年对奔驰很失望，售后不如宝马，操控不如奥迪，性价比不如大众，我说的不全对，纯属个人意见。
1|0|0|doc10255-1|定价不合理，经典款式供应不足，刻意制造短缺。
1|0|0|doc10492-1|丰田的设计师就如此缺乏想象力吗？
1|0|0|doc10538-2|还有后面撅着的尾巴，已经过时了。
1|0|0|doc10628-1|大多款不比陆虎便宜啊，有一款的官方报价竟然是388万。
1|0|0|doc10643-1|就你这服务态度不倒闭是老天瞎了眼！！
1|0|0|doc10650-1|起亚爱积碳，居然还说出来油耗高、动力差这个是事实，居然还赖在市区低速行驶
1|0|0|doc10718-1|车主投诉聆风电池老化过快?
1|0|0|doc10766-1|大众汽车是没有诚信且傲慢的企业，这样一个漠视客户，懒惰并只在乎赢利的企业，必将受到市场的惩罚！
1|0|0|doc10836-2|大形势下，日系冷淡，正常！
1|0|0|doc10904-1|一部奔驰一年两次大保养均价一万五大约三次小保养均价三千还有七七八八的零件更换两万好贵好贵德系保养最贵奔驰最低宝马奥迪居中不过小毛病多以及带t（涡轮）的烧机油
1|0|0|doc11030-2|贵阳贵和本田，曾经门庭若市，店外随处可见“全国销量冠军店”横幅，店内上下热闹非凡；
1|0|0|doc11035-1|哈哈，服务来说雷克萨斯ok的奥迪4s店的态度都这样傲慢？
1|0|0|doc11066-1|自打买了车，前后左右邻居都唱衰我，这个说transmission不好，那个说车大排量小加速感不够，还有说颜色不好看，外形丑，竟然还让一个菲律宾大叔笑话说买贵了。
1|0|0|doc11104-2|这4s店也真变态，只能选高配，定车等4个月，还要加价两万，当神车卖啊，严重鄙视！
1|0|0|doc11140-1|可惜品牌影响力实在太差。
1|0|0|doc11143-1|或者我拿沃尔沃的xc60跟你换个奥迪r8的，沃尔沃的太小气了不够大。。
1|0|0|doc11244-1|木有天理，昨天去熊猫4s店控诉其14.4高油耗，并且痛斥1.3排量自动档跑不过0.8手动档比亚迪时，工作人员居然很淡定地说：'你这款车的确动力小了点，油耗高了点，但你说的一切都是正常的。
1|0|0|doc11254-1|通用的v8引擎没可能在中国普及的，因为排量实在太高，税交不起啊别克有v8的么？
1|0|0|doc11265-1|byd的策略根本就是有问题，为了圈钱，不是为了造车……
1|0|0|doc11304-1|估计又是个根本不省油的混合动力车……
